CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
34450,27,Male,55,3,3,2,Basic,Monthly,741,19,0
33834,51,Female,21,4,9,17,Premium,Monthly,307,1,1
48036,60,Female,37,23,6,16,Premium,Quarterly,153,28,1
35727,63,Male,38,30,3,4,Premium,Annual,389,9,0
29967,28,Male,10,3,9,2,Standard,Monthly,556,22,0
64252,39,Male,37,1,1,3,Premium,Annual,159,25,1
41878,41,Female,56,4,6,10,Standard,Quarterly,917,8,0
18702,19,Male,6,13,4,23,Basic,Annual,178,6,0
54033,48,Male,46,27,7,26,Basic,Annual,280,4,1
24106,42,Female,56,6,7,13,Premium,Monthly,908,16,0
44704,49,Male,7,19,6,3,Standard,Monthly,178,6,0
63970,30,Female,26,1,0,23,Basic,Monthly,430,28,1
43069,47,Female,31,5,6,23,Basic,Monthly,987,10,1
21401,34,Male,12,16,0,14,Standard,Quarterly,893,12,0
54241,38,Male,47,20,8,17,Premium,Annual,868,28,1
21816,43,Female,54,21,9,20,Basic,Monthly,959,7,1
1755,58,Male,58,20,0,20,Standard,Annual,518,12,0
85,19,Female,59,24,3,26,Basic,Quarterly,368,8,1
961,30,Female,21,12,8,23,Standard,Monthly,408,10,1
60363,40,Male,40,28,5,21,Standard,Quarterly,372,11,1
41638,24,Male,46,2,4,23,Standard,Annual,955,11,0
63393,24,Male,30,23,6,21,Standard,Monthly,161,4,1
57991,58,Female,41,26,6,21,Premium,Monthly,618,26,1
7933,53,Female,49,15,5,22,Basic,Annual,801,30,1
32311,18,Female,11,12,1,7,Basic,Annual,484,20,0
23963,35,Male,44,6,2,28,Premium,Monthly,582,29,0
62125,62,Male,60,11,8,24,Standard,Annual,990,1,1
59795,22,Female,25,30,5,26,Basic,Quarterly,207,3,1
39060,47,Female,25,13,7,5,Standard,Annual,288,15,0
53678,44,Male,57,7,6,17,Basic,Monthly,127,21,1
26866,55,Male,44,28,7,12,Standard,Monthly,185,6,0
34568,40,Male,27,26,7,26,Premium,Quarterly,931,3,1
56141,64,Female,55,26,0,23,Premium,Monthly,188,10,1
26932,40,Female,52,13,0,27,Standard,Monthly,368,29,1
14614,35,Male,29,15,8,10,Basic,Annual,798,22,0
3619,37,Male,46,28,3,12,Premium,Quarterly,270,3,0
54216,27,Male,24,5,7,21,Premium,Monthly,820,24,1
6768,57,Female,33,15,7,25,Standard,Annual,251,30,1
10573,24,Male,36,21,5,6,Standard,Quarterly,928,24,0
2495,47,Female,52,27,7,17,Standard,Monthly,414,16,1
39005,37,Female,4,7,9,10,Premium,Annual,535,21,0
21579,40,Male,29,12,6,14,Basic,Monthly,149,21,0
25855,37,Female,25,18,1,8,Basic,Monthly,302,9,0
21484,36,Male,51,16,9,15,Basic,Monthly,217,20,0
16784,53,Female,42,10,5,16,Basic,Annual,613,22,1
31018,52,Female,47,26,4,20,Standard,Monthly,403,8,0
60145,52,Female,16,1,3,24,Premium,Annual,325,17,1
4392,43,Male,12,7,6,11,Premium,Annual,784,18,0
36365,36,Male,57,17,1,23,Premium,Monthly,761,24,0
1026,49,Male,10,5,6,1,Standard,Monthly,851,18,0
20407,29,Male,19,26,10,22,Premium,Annual,317,29,0
38096,26,Female,8,16,1,4,Premium,Annual,738,22,0
23516,31,Female,16,24,7,7,Basic,Quarterly,600,5,0
32752,47,Female,5,30,7,8,Standard,Quarterly,370,21,0
44945,29,Female,8,14,6,6,Basic,Quarterly,124,28,0
31136,18,Male,8,28,0,22,Basic,Monthly,304,16,0
42779,63,Male,41,15,10,12,Premium,Monthly,769,1,0
40267,24,Male,49,18,9,22,Standard,Quarterly,752,18,1
9321,40,Female,14,3,10,18,Premium,Annual,593,24,0
7169,56,Female,34,16,2,0,Standard,Annual,451,27,0
4935,22,Male,38,13,6,27,Premium,Quarterly,884,7,1
13375,63,Male,51,30,4,18,Premium,Annual,894,1,0
5025,57,Female,60,9,7,4,Premium,Quarterly,715,6,0
43439,46,Female,19,5,1,23,Standard,Monthly,665,17,1
25230,27,Female,38,26,1,19,Premium,Monthly,699,21,0
60540,65,Male,55,2,8,3,Standard,Quarterly,919,18,1
32936,56,Male,34,5,9,18,Basic,Monthly,569,17,1
56355,41,Male,29,26,9,18,Premium,Monthly,581,15,1
59792,43,Male,27,28,7,21,Basic,Quarterly,442,26,1
11145,37,Male,48,29,2,25,Premium,Annual,330,11,0
12712,35,Female,35,30,6,17,Standard,Quarterly,628,12,1
53135,56,Male,24,13,5,24,Premium,Monthly,115,30,1
63048,43,Female,55,30,8,17,Basic,Monthly,760,11,1
62514,47,Female,26,15,7,30,Premium,Quarterly,171,18,1
63854,60,Male,43,4,4,13,Premium,Monthly,477,5,1
33217,58,Male,41,29,1,4,Standard,Annual,402,21,0
53605,62,Female,2,11,8,27,Premium,Quarterly,148,22,1
23867,21,Female,27,18,4,3,Basic,Quarterly,787,10,0
758,34,Female,51,17,5,25,Premium,Quarterly,751,5,1
26062,51,Female,45,23,3,15,Basic,Monthly,612,28,0
12495,48,Male,45,18,8,26,Standard,Monthly,136,15,1
55491,49,Female,45,4,10,22,Standard,Monthly,448,7,1
58377,23,Female,29,1,9,0,Standard,Annual,266,21,1
33594,60,Male,3,26,0,19,Basic,Quarterly,687,18,0
12593,59,Male,11,24,6,16,Premium,Monthly,172,16,0
20623,42,Female,46,4,2,29,Basic,Quarterly,856,23,0
8796,32,Female,29,1,1,7,Basic,Monthly,925,21,0
52100,40,Female,14,3,4,27,Standard,Annual,383,18,1
11987,46,Female,18,3,8,10,Premium,Quarterly,327,25,0
41137,58,Female,39,6,4,3,Standard,Quarterly,830,1,0
7962,20,Male,15,30,0,18,Basic,Quarterly,482,29,0
13785,58,Female,51,2,8,19,Premium,Quarterly,274,18,1
7544,38,Male,53,24,5,12,Premium,Monthly,647,7,0
10880,36,Male,2,23,3,4,Premium,Annual,151,26,0
21302,64,Male,29,17,3,21,Premium,Annual,244,6,0
51141,21,Male,32,25,5,16,Basic,Monthly,776,30,1
554,26,Male,3,29,2,16,Standard,Monthly,936,4,0
11284,23,Female,21,10,3,14,Standard,Annual,156,24,0
57683,31,Female,5,1,7,27,Basic,Monthly,438,15,1
30435,30,Male,12,16,10,19,Premium,Quarterly,118,9,0
26367,47,Female,10,20,3,10,Premium,Monthly,797,28,0
3887,22,Male,6,3,6,30,Premium,Monthly,878,22,0
49624,62,Male,29,10,7,28,Premium,Annual,450,19,1
43560,56,Female,50,21,3,1,Standard,Annual,710,26,0
63121,63,Female,39,22,7,21,Standard,Quarterly,376,30,1
46652,36,Male,50,20,6,24,Standard,Annual,505,8,1
3825,22,Male,12,6,0,2,Basic,Annual,342,5,0
63045,32,Male,46,13,10,19,Standard,Monthly,315,15,1
34081,29,Male,60,2,0,27,Premium,Quarterly,795,23,0
24342,24,Female,7,6,7,13,Basic,Quarterly,298,8,0
56660,51,Female,6,2,8,20,Basic,Annual,539,16,1
23596,24,Female,28,11,2,29,Premium,Annual,952,15,0
27962,35,Male,29,2,1,29,Basic,Annual,488,17,0
46105,49,Female,11,20,7,22,Basic,Quarterly,121,5,1
4538,20,Male,10,15,5,17,Standard,Annual,404,28,0
34408,35,Female,6,30,3,17,Premium,Annual,617,7,0
23912,23,Male,43,20,0,18,Premium,Quarterly,664,3,0
17627,21,Female,53,13,1,3,Basic,Monthly,446,23,0
251,43,Male,31,8,7,28,Premium,Monthly,313,10,1
50303,32,Male,50,6,8,18,Basic,Quarterly,547,27,1
38927,28,Male,59,18,0,10,Standard,Quarterly,448,22,0
14279,36,Female,60,25,1,13,Basic,Quarterly,450,24,0
26331,25,Male,11,20,6,19,Premium,Monthly,340,18,0
7186,53,Female,28,30,6,25,Basic,Annual,430,19,1
32667,46,Male,37,8,5,18,Premium,Quarterly,277,4,1
59063,65,Female,26,25,8,29,Basic,Annual,161,3,1
6585,21,Female,32,22,9,18,Basic,Monthly,765,13,1
51726,29,Female,20,6,2,22,Standard,Monthly,175,9,1
254,22,Male,47,15,10,24,Premium,Annual,237,17,1
54474,40,Female,59,6,4,22,Standard,Monthly,628,19,1
9611,53,Male,33,14,6,22,Standard,Monthly,794,15,1
32334,32,Male,57,4,6,27,Standard,Monthly,348,6,1
54891,40,Female,32,25,6,28,Basic,Annual,251,18,1
23765,43,Female,11,13,1,0,Basic,Quarterly,501,6,0
7351,53,Male,19,12,0,19,Standard,Quarterly,169,15,0
6955,41,Male,10,3,1,28,Standard,Annual,256,27,0
41963,25,Female,11,27,3,0,Standard,Quarterly,883,28,0
3377,18,Female,13,28,2,24,Basic,Monthly,238,7,1
50996,63,Female,13,26,4,30,Standard,Monthly,924,25,1
358,27,Female,19,7,2,1,Premium,Monthly,928,12,0
47695,43,Male,28,1,5,24,Premium,Quarterly,640,13,1
32364,57,Male,18,7,8,30,Standard,Quarterly,801,12,0
60186,19,Female,19,13,8,26,Basic,Monthly,582,28,1
13028,20,Male,30,28,0,5,Basic,Quarterly,382,12,0
24191,45,Female,32,18,6,10,Standard,Monthly,868,1,0
30282,37,Female,12,3,7,24,Basic,Monthly,795,7,1
45608,63,Female,56,14,3,0,Standard,Annual,183,12,0
8234,58,Male,22,23,3,11,Basic,Annual,820,21,0
43522,62,Male,50,27,3,18,Premium,Quarterly,903,15,0
53296,35,Female,60,16,5,28,Premium,Annual,708,23,1
9682,29,Male,31,26,10,1,Standard,Annual,522,9,0
36681,54,Male,7,24,3,10,Standard,Quarterly,903,19,0
15793,36,Male,37,23,9,18,Basic,Monthly,219,20,1
9299,34,Male,17,10,0,23,Standard,Annual,195,1,0
27657,54,Male,37,27,5,21,Basic,Annual,803,2,1
42997,20,Male,50,26,0,11,Premium,Monthly,230,18,0
19645,27,Male,31,20,8,23,Basic,Monthly,580,9,1
3970,40,Male,3,3,8,13,Premium,Quarterly,723,6,0
30300,60,Female,8,18,1,7,Premium,Annual,914,1,0
15846,25,Female,3,9,8,30,Basic,Quarterly,362,17,1
11025,29,Male,54,29,0,4,Premium,Annual,984,11,0
8438,38,Male,50,12,4,18,Standard,Annual,552,15,0
61122,46,Male,45,23,10,28,Premium,Quarterly,586,22,1
54488,54,Male,36,1,2,10,Basic,Annual,190,23,1
63009,55,Female,43,12,1,26,Basic,Quarterly,255,1,1
22029,30,Male,8,5,1,21,Basic,Monthly,519,13,0
42042,49,Male,34,2,9,27,Premium,Quarterly,934,20,1
33887,54,Male,13,18,2,24,Standard,Quarterly,264,16,0
60798,48,Male,47,8,10,28,Premium,Quarterly,178,8,1
15732,64,Male,31,17,1,13,Premium,Annual,924,27,0
45441,41,Male,42,3,10,17,Basic,Monthly,215,28,1
51758,20,Female,46,2,5,23,Premium,Quarterly,436,21,1
61968,41,Male,47,21,8,23,Premium,Quarterly,449,18,1
24827,52,Female,57,16,7,3,Standard,Monthly,239,10,0
22666,51,Male,46,24,7,3,Premium,Annual,819,4,0
42935,41,Female,51,17,2,25,Standard,Quarterly,450,27,1
20576,34,Male,22,29,10,2,Premium,Annual,891,8,0
53521,19,Female,49,14,9,22,Premium,Monthly,113,11,1
14558,38,Male,42,29,0,17,Premium,Quarterly,683,24,0
28596,40,Female,5,15,2,10,Premium,Quarterly,939,29,0
20764,59,Male,48,29,10,13,Premium,Annual,847,26,0
60398,20,Male,48,3,9,22,Basic,Annual,596,14,1
6030,23,Female,13,29,8,24,Premium,Monthly,463,7,1
49369,37,Female,40,24,6,17,Premium,Monthly,890,22,1
44158,56,Female,23,17,2,19,Standard,Monthly,259,22,0
39902,61,Male,52,5,0,11,Basic,Annual,995,22,0
26496,65,Female,9,1,3,29,Standard,Annual,125,17,1
35494,18,Male,29,11,8,11,Basic,Quarterly,529,26,0
54102,51,Female,5,1,4,8,Premium,Monthly,873,9,1
40725,62,Female,4,21,1,5,Standard,Monthly,329,8,0
5640,22,Male,5,3,7,2,Standard,Monthly,829,12,0
41439,47,Male,2,15,4,21,Premium,Annual,440,26,0
56134,55,Female,39,11,1,29,Basic,Annual,494,13,1
62615,44,Male,45,28,5,25,Standard,Monthly,509,5,1
27000,28,Male,10,14,0,2,Premium,Monthly,327,3,0
43219,36,Female,21,19,10,24,Basic,Annual,286,2,1
30522,37,Male,9,29,10,30,Standard,Monthly,732,22,0
43252,60,Female,59,10,6,7,Premium,Quarterly,733,11,0
1655,38,Male,14,11,9,21,Premium,Annual,265,2,0
50752,45,Female,19,16,1,23,Premium,Annual,418,19,1
38261,27,Male,22,19,4,15,Standard,Annual,193,21,0
33313,38,Female,25,23,7,5,Standard,Annual,350,8,0
35724,21,Male,53,11,3,24,Premium,Quarterly,185,22,0
18048,61,Female,8,5,4,5,Premium,Quarterly,258,18,1
25615,60,Male,52,27,8,23,Standard,Annual,582,29,1
14148,56,Male,23,26,7,0,Basic,Annual,239,12,0
18311,52,Male,6,20,0,24,Premium,Annual,830,1,0
23218,22,Male,32,25,2,0,Standard,Quarterly,948,2,0
13992,30,Male,12,14,1,0,Basic,Annual,547,3,0
40778,55,Female,12,7,3,21,Standard,Monthly,831,21,1
43562,40,Female,12,1,2,4,Basic,Quarterly,520,11,0
12290,34,Male,13,7,4,10,Standard,Monthly,227,25,0
15036,64,Male,39,27,8,27,Standard,Monthly,884,13,1
264,30,Female,55,27,6,11,Standard,Monthly,662,28,0
35982,31,Male,48,21,5,0,Standard,Annual,317,28,0
24033,56,Female,55,9,3,13,Basic,Annual,788,10,0
43153,47,Male,39,19,4,24,Standard,Monthly,383,2,0
1640,38,Female,44,4,9,29,Basic,Quarterly,573,16,1
21211,38,Male,27,9,2,23,Basic,Annual,322,9,0
32135,63,Female,31,18,1,6,Premium,Annual,977,27,0
738,43,Female,41,17,9,0,Standard,Quarterly,369,24,0
52546,46,Female,16,13,9,22,Basic,Annual,450,15,1
5732,54,Female,7,28,3,13,Premium,Quarterly,226,19,0
13493,40,Male,46,8,2,27,Basic,Monthly,487,23,0
32878,49,Male,42,26,1,23,Basic,Monthly,768,11,0
31170,63,Female,20,21,4,28,Basic,Annual,279,7,1
56336,27,Female,21,9,2,24,Premium,Monthly,547,26,1
52672,65,Male,49,5,9,28,Basic,Annual,556,16,1
55822,63,Female,28,9,8,28,Standard,Monthly,858,15,1
19940,46,Female,34,25,4,2,Premium,Annual,195,30,0
43411,54,Male,55,18,0,30,Standard,Monthly,297,16,0
48259,56,Female,52,14,5,16,Standard,Annual,990,29,1
19529,24,Female,34,6,6,3,Premium,Annual,348,12,0
64257,50,Male,50,1,6,22,Premium,Monthly,515,22,1
12716,48,Male,33,30,5,3,Premium,Quarterly,629,23,0
25679,57,Male,59,21,0,28,Basic,Quarterly,319,8,0
56288,35,Female,34,23,6,28,Standard,Quarterly,342,18,1
23622,42,Male,36,28,6,21,Basic,Monthly,246,11,1
22832,32,Male,34,17,1,1,Standard,Monthly,934,7,0
29517,53,Male,23,24,4,8,Premium,Quarterly,868,3,0
3203,55,Female,41,11,6,7,Premium,Annual,732,3,0
17548,32,Female,46,16,1,29,Basic,Annual,819,18,0
9799,64,Male,33,20,9,20,Basic,Quarterly,815,26,1
32659,22,Female,59,9,4,15,Premium,Annual,335,13,0
59837,43,Female,42,24,3,26,Standard,Monthly,263,8,1
15820,60,Female,34,28,10,10,Standard,Annual,377,27,0
43230,55,Female,27,17,4,2,Standard,Annual,860,19,0
42143,56,Female,46,7,1,15,Premium,Annual,869,27,0
7244,40,Male,55,17,8,0,Standard,Annual,571,7,0
7566,62,Male,52,12,0,19,Premium,Annual,762,4,0
57555,65,Female,56,12,7,29,Standard,Monthly,697,10,1
62035,38,Female,55,17,5,20,Basic,Monthly,731,28,1
36963,25,Female,24,28,0,9,Standard,Annual,220,24,0
25972,28,Female,48,27,3,7,Basic,Annual,557,21,0
47610,65,Female,59,7,7,28,Standard,Monthly,642,22,1
31953,19,Male,29,8,1,22,Standard,Annual,791,7,0
15508,24,Male,12,25,2,4,Standard,Monthly,399,8,0
1135,46,Female,45,16,10,23,Basic,Annual,558,2,1
46373,65,Male,58,10,7,28,Basic,Annual,120,18,1
63702,23,Male,53,28,7,30,Basic,Quarterly,126,4,1
18752,45,Female,29,21,10,7,Basic,Monthly,498,7,0
59848,50,Male,51,6,6,19,Basic,Quarterly,955,27,1
55883,62,Male,25,20,5,24,Basic,Monthly,829,8,1
5771,21,Male,27,1,2,1,Premium,Annual,785,12,0
13930,33,Male,45,30,10,15,Basic,Annual,639,14,0
33980,26,Female,11,21,1,10,Basic,Quarterly,478,24,0
56317,34,Female,39,8,7,22,Standard,Quarterly,960,26,1
4969,35,Male,35,22,6,0,Premium,Annual,551,10,0
13432,63,Male,22,19,0,21,Basic,Quarterly,588,12,0
39437,57,Male,40,14,3,4,Basic,Annual,515,29,0
48263,60,Male,30,13,7,16,Premium,Quarterly,673,30,1
56727,41,Female,37,25,8,19,Basic,Annual,895,17,1
39950,61,Male,28,8,2,22,Basic,Monthly,979,26,0
23099,38,Female,40,25,9,30,Standard,Annual,832,12,1
6335,62,Female,54,15,3,10,Premium,Annual,528,8,0
39724,27,Female,46,3,6,6,Premium,Annual,236,27,0
28602,33,Male,31,3,1,19,Premium,Monthly,237,5,0
10188,45,Male,21,12,0,5,Premium,Monthly,873,3,0
26405,60,Male,7,8,8,2,Basic,Quarterly,183,21,0
30595,57,Female,1,7,4,4,Premium,Annual,438,25,0
45624,37,Male,53,8,7,25,Basic,Monthly,697,27,1
17965,60,Female,39,20,5,13,Standard,Annual,319,17,0
46709,18,Male,27,27,10,20,Premium,Annual,196,18,1
5976,45,Female,4,6,9,3,Standard,Quarterly,159,7,0
8643,50,Female,13,9,8,3,Standard,Monthly,887,1,0
15836,23,Female,52,18,2,17,Standard,Annual,699,22,0
51314,58,Female,53,2,0,25,Standard,Monthly,997,10,1
21391,44,Male,12,2,10,16,Premium,Monthly,214,16,0
2468,57,Male,2,11,8,22,Basic,Annual,938,13,0
34639,34,Male,45,27,9,10,Standard,Annual,125,24,0
43509,40,Female,29,25,5,17,Premium,Monthly,876,8,1
42873,54,Male,48,20,6,17,Standard,Annual,454,28,1
57321,43,Female,4,30,1,22,Standard,Quarterly,121,14,1
59615,53,Female,57,1,8,23,Standard,Quarterly,197,18,1
4513,42,Male,37,25,3,1,Premium,Annual,877,14,0
51858,39,Male,43,1,6,22,Standard,Annual,649,2,1
1206,23,Female,29,13,5,19,Standard,Monthly,532,5,1
23170,37,Female,18,13,1,28,Standard,Quarterly,439,19,1
4319,43,Male,50,19,6,15,Premium,Quarterly,496,8,0
19888,34,Female,8,5,7,10,Basic,Annual,794,22,0
10266,56,Female,30,30,1,10,Standard,Annual,404,29,0
23696,48,Female,37,25,9,20,Premium,Quarterly,555,23,1
30223,51,Female,56,7,2,24,Premium,Quarterly,510,3,0
34560,44,Female,13,6,9,6,Standard,Quarterly,793,25,0
33158,51,Male,33,26,3,22,Standard,Quarterly,423,22,0
9620,37,Female,32,24,8,22,Standard,Quarterly,659,30,1
45212,54,Female,16,18,1,12,Standard,Monthly,982,21,0
47302,27,Female,50,12,8,28,Premium,Monthly,619,2,1
54386,65,Male,11,1,10,10,Basic,Quarterly,520,7,1
24257,30,Female,23,23,3,19,Standard,Monthly,931,1,0
60410,41,Female,49,21,9,23,Basic,Quarterly,736,19,1
21735,21,Male,21,17,5,6,Premium,Quarterly,397,16,0
31345,31,Female,1,6,10,19,Basic,Monthly,313,23,0
30449,30,Female,58,5,0,25,Premium,Quarterly,914,13,0
23551,46,Male,3,22,1,12,Standard,Monthly,396,11,0
13071,32,Male,59,22,3,0,Basic,Monthly,486,28,0
8382,19,Male,16,15,1,26,Standard,Quarterly,968,5,0
45675,27,Male,30,20,6,16,Basic,Annual,126,13,1
31668,18,Female,8,26,5,1,Standard,Quarterly,974,1,0
31651,32,Male,46,16,6,14,Basic,Quarterly,530,30,0
62655,63,Female,33,26,9,24,Standard,Quarterly,940,13,1
54849,45,Female,47,19,3,23,Premium,Monthly,844,1,1
49168,63,Female,40,3,9,28,Premium,Annual,258,14,1
41056,48,Female,25,1,6,9,Premium,Monthly,739,7,0
49263,18,Male,25,7,5,20,Premium,Annual,801,18,1
10104,46,Male,1,20,6,7,Standard,Annual,205,18,0
61714,60,Female,40,9,5,23,Basic,Monthly,997,6,1
41535,46,Male,16,19,0,0,Standard,Annual,178,27,0
29624,40,Male,11,19,3,25,Basic,Quarterly,176,8,0
39870,57,Female,32,11,8,17,Standard,Quarterly,302,3,1
38752,23,Male,8,19,10,28,Standard,Quarterly,517,18,0
15633,59,Male,34,25,0,25,Basic,Quarterly,912,21,0
52775,23,Male,44,14,10,18,Basic,Quarterly,942,26,1
58521,41,Male,48,11,6,28,Premium,Monthly,979,20,1
10975,23,Male,37,13,9,24,Basic,Quarterly,240,15,1
60821,21,Female,54,30,6,28,Basic,Annual,131,13,1
40362,22,Female,46,20,3,26,Standard,Quarterly,706,18,0
43110,57,Male,44,7,6,13,Standard,Annual,303,19,0
59142,20,Female,27,23,5,21,Premium,Annual,849,29,1
33591,62,Male,16,13,1,10,Basic,Monthly,360,5,0
37180,64,Female,20,19,9,5,Standard,Annual,680,14,0
22104,36,Male,6,18,2,3,Basic,Annual,497,12,0
4612,65,Male,46,3,4,5,Basic,Quarterly,183,24,1
33759,58,Male,31,3,6,16,Standard,Monthly,537,21,1
10735,18,Female,27,11,9,20,Basic,Annual,194,27,1
41688,53,Female,27,14,4,8,Standard,Monthly,236,21,0
4945,37,Male,10,19,7,20,Standard,Quarterly,458,12,0
37649,41,Male,22,29,5,19,Premium,Quarterly,864,2,0
26652,53,Male,45,1,0,29,Standard,Monthly,863,1,0
8449,29,Female,15,9,7,9,Standard,Monthly,622,11,0
21928,57,Male,32,11,5,11,Basic,Quarterly,662,30,0
3911,42,Female,56,8,0,23,Basic,Annual,475,20,1
20654,36,Female,19,28,8,8,Premium,Monthly,719,4,0
11394,29,Female,33,21,10,30,Standard,Monthly,118,5,1
42641,55,Male,1,13,4,7,Standard,Monthly,838,4,0
29615,47,Female,36,12,1,18,Standard,Quarterly,267,7,0
10956,44,Female,52,4,5,11,Basic,Quarterly,556,9,0
50076,56,Female,4,27,7,24,Basic,Monthly,435,9,1
19566,56,Male,33,27,9,0,Basic,Annual,783,3,0
27466,60,Female,23,29,1,22,Standard,Monthly,323,2,1
14912,33,Female,11,24,5,21,Standard,Quarterly,261,28,1
22461,28,Male,41,6,7,24,Standard,Monthly,429,29,1
49227,22,Female,48,13,6,19,Basic,Annual,954,22,1
9955,43,Female,32,10,5,28,Premium,Monthly,177,4,1
7373,49,Female,23,3,3,26,Basic,Annual,976,8,0
55943,58,Male,27,10,6,29,Premium,Monthly,440,19,1
4427,20,Female,52,6,10,11,Basic,Quarterly,882,1,0
12000,56,Female,60,8,10,15,Standard,Quarterly,542,16,0
33121,64,Male,48,24,7,25,Standard,Annual,350,24,1
12145,62,Female,53,5,10,1,Basic,Monthly,915,27,1
28214,57,Male,17,5,7,22,Premium,Quarterly,692,22,1
10911,32,Male,44,21,3,16,Basic,Quarterly,504,27,0
17000,61,Male,42,1,5,26,Standard,Annual,842,21,1
42252,38,Female,37,27,6,24,Standard,Annual,590,7,1
18930,61,Male,9,14,10,19,Premium,Annual,622,21,0
57645,62,Female,37,5,7,0,Basic,Annual,315,13,1
788,24,Male,42,14,6,22,Standard,Quarterly,820,13,1
62870,60,Female,44,3,7,18,Standard,Annual,156,24,1
27311,52,Male,60,9,6,1,Premium,Quarterly,493,16,0
31553,64,Female,47,14,3,22,Basic,Annual,427,29,1
25820,59,Male,5,8,5,14,Standard,Quarterly,235,4,0
41110,28,Female,43,14,8,24,Standard,Quarterly,878,6,1
11355,26,Female,58,21,7,20,Premium,Annual,266,4,1
27878,22,Male,30,7,9,22,Standard,Annual,319,29,1
14484,38,Female,18,4,1,23,Standard,Quarterly,605,30,0
28761,36,Male,51,21,5,10,Premium,Monthly,416,12,0
50536,20,Female,7,9,3,30,Standard,Quarterly,263,18,1
31725,39,Female,13,21,5,15,Standard,Monthly,529,28,0
1464,50,Male,27,26,5,25,Basic,Monthly,142,11,1
22968,56,Female,38,2,1,28,Basic,Quarterly,748,9,0
14747,25,Male,50,9,5,12,Basic,Annual,849,19,0
23026,35,Male,44,15,5,8,Standard,Annual,704,17,0
31920,27,Female,50,8,7,28,Standard,Quarterly,130,16,1
48554,29,Male,56,7,5,26,Standard,Monthly,991,9,1
23224,46,Female,55,12,6,8,Standard,Quarterly,156,7,0
12574,54,Female,31,10,7,11,Standard,Annual,577,4,0
54423,53,Female,35,3,4,17,Standard,Annual,535,17,1
2982,33,Female,37,17,7,14,Basic,Monthly,519,25,0
60990,25,Male,41,1,0,10,Premium,Annual,291,20,1
40591,59,Male,58,22,8,8,Basic,Quarterly,467,30,0
53224,64,Male,46,22,6,21,Premium,Annual,487,16,1
40985,32,Male,6,18,0,26,Premium,Monthly,174,1,0
50384,57,Female,60,28,5,16,Basic,Annual,805,28,1
17938,25,Male,26,17,0,23,Premium,Quarterly,778,11,0
58530,64,Female,44,16,9,24,Basic,Quarterly,900,3,1
9246,42,Female,24,30,2,28,Premium,Quarterly,668,18,0
60165,60,Male,1,4,8,20,Basic,Annual,415,5,1
26036,46,Male,27,27,0,27,Premium,Annual,988,11,0
56574,53,Female,3,26,2,27,Premium,Annual,429,22,1
51097,64,Female,53,5,8,9,Premium,Monthly,478,7,1
573,45,Female,42,13,6,15,Premium,Annual,206,17,0
55473,36,Female,27,17,9,19,Basic,Annual,267,2,1
51492,38,Male,48,22,9,25,Basic,Monthly,415,23,1
20667,31,Female,48,5,4,7,Standard,Monthly,188,15,0
39750,51,Female,14,18,5,27,Basic,Annual,404,9,1
21635,24,Female,37,6,5,29,Premium,Quarterly,680,12,1
11818,59,Female,21,23,5,27,Basic,Quarterly,406,16,1
51525,40,Female,50,20,6,17,Standard,Quarterly,399,26,1
4042,24,Male,50,24,4,14,Standard,Monthly,452,17,0
59499,51,Female,13,24,3,30,Basic,Monthly,140,8,1
47205,34,Male,1,1,2,21,Basic,Quarterly,431,5,1
33716,47,Female,33,3,10,24,Premium,Monthly,886,25,1
6360,40,Female,59,13,0,24,Standard,Annual,540,29,0
54690,26,Male,31,27,10,18,Basic,Monthly,549,8,1
705,41,Female,4,21,7,7,Basic,Monthly,948,17,0
13012,18,Female,43,13,0,1,Standard,Annual,822,25,0
45786,41,Female,50,27,1,29,Premium,Annual,145,2,1
34966,65,Female,47,8,8,14,Basic,Monthly,505,3,0
19605,61,Male,21,7,3,6,Basic,Quarterly,414,13,0
17049,61,Female,24,24,3,8,Premium,Monthly,366,17,0
39205,52,Female,44,10,2,1,Standard,Monthly,874,15,0
43326,56,Female,53,2,2,11,Standard,Monthly,846,16,0
51069,41,Female,19,29,8,21,Basic,Annual,194,25,1
52380,45,Female,51,8,0,21,Standard,Monthly,325,22,1
43520,62,Male,34,15,7,1,Basic,Annual,952,16,0
54620,25,Female,41,22,8,30,Premium,Annual,314,6,1
50550,23,Male,45,21,7,26,Standard,Annual,202,30,1
25984,37,Female,32,30,10,29,Standard,Monthly,427,25,1
48648,65,Male,25,30,5,18,Standard,Annual,393,26,1
10853,44,Male,40,21,3,2,Standard,Monthly,856,20,0
11605,47,Female,18,4,6,13,Basic,Quarterly,862,4,0
33593,43,Female,30,4,0,20,Premium,Annual,568,11,0
26908,23,Male,48,2,2,12,Basic,Annual,778,2,0
21434,44,Female,29,20,9,28,Basic,Annual,881,24,1
63152,55,Female,53,17,10,21,Standard,Monthly,987,10,1
6195,42,Female,16,21,0,28,Basic,Monthly,725,13,1
15645,58,Female,21,13,6,27,Premium,Annual,314,2,1
50475,65,Female,60,17,7,16,Premium,Quarterly,314,1,1
61362,49,Female,56,15,5,19,Premium,Monthly,358,18,1
46884,28,Female,23,16,0,26,Basic,Annual,260,29,1
