CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
16818,33,Female,9,13,0,6,Basic,Monthly,343,20,0
28676,50,Female,30,17,9,21,Premium,Quarterly,218,8,1
33345,27,Female,28,5,7,8,Premium,Monthly,171,19,0
29548,58,Male,5,17,10,28,Basic,Quarterly,685,19,0
8394,53,Male,41,1,4,9,Premium,Quarterly,577,28,1
29353,30,Male,24,26,6,0,Premium,Monthly,918,25,0
35736,59,Male,9,22,6,27,Premium,Monthly,898,17,0
40853,34,Male,56,2,5,17,Premium,Quarterly,985,18,1
55775,51,Female,34,4,4,16,Standard,Monthly,477,25,1
55635,43,Female,39,23,7,23,Basic,Quarterly,695,21,1
27215,63,Male,36,7,4,27,Standard,Monthly,510,1,0
24893,34,Male,27,27,2,5,Basic,Monthly,726,25,0
49713,38,Female,53,24,9,22,Standard,Quarterly,238,12,1
58408,63,Female,2,15,8,24,Basic,Monthly,348,2,1
15527,24,Male,17,22,1,28,Premium,Monthly,515,13,0
7614,32,Male,45,20,7,4,Standard,Annual,868,17,0
21436,63,Male,42,13,7,28,Basic,Monthly,758,6,1
40019,32,Female,22,10,5,27,Premium,Annual,124,10,1
418,34,Male,58,29,0,13,Premium,Quarterly,238,29,0
14213,57,Male,20,22,5,18,Basic,Annual,453,4,0
227,60,Female,16,24,6,21,Basic,Monthly,725,14,1
38829,19,Female,4,26,0,18,Premium,Quarterly,141,6,0
26671,39,Female,28,10,2,22,Standard,Quarterly,928,26,0
851,24,Male,33,21,6,7,Standard,Annual,430,17,0
1711,56,Female,4,26,8,13,Basic,Annual,178,16,0
33034,20,Male,45,8,3,20,Standard,Annual,697,22,0
36180,35,Female,13,27,4,20,Standard,Annual,654,20,0
63558,47,Male,59,22,9,16,Basic,Monthly,997,19,1
61320,57,Male,18,5,8,3,Standard,Quarterly,804,29,1
8851,33,Male,8,23,3,23,Standard,Annual,196,29,0
35665,20,Male,40,17,6,21,Premium,Quarterly,655,1,1
58257,33,Female,3,20,8,30,Basic,Monthly,348,1,1
18033,58,Male,20,30,0,2,Standard,Quarterly,309,5,0
56099,44,Female,1,27,3,25,Premium,Monthly,604,4,1
53182,65,Female,50,3,6,22,Standard,Monthly,851,17,1
63904,33,Female,15,3,8,25,Standard,Quarterly,293,1,1
7534,27,Female,33,20,0,14,Premium,Monthly,380,9,0
50521,57,Female,59,30,6,16,Premium,Monthly,188,23,1
57756,63,Female,10,14,8,26,Standard,Quarterly,332,6,1
62511,58,Female,60,22,10,23,Premium,Annual,199,18,1
55269,32,Male,55,20,5,29,Standard,Quarterly,743,14,1
21904,22,Male,9,25,0,6,Premium,Quarterly,376,13,0
39658,38,Male,11,5,5,14,Standard,Monthly,719,10,0
54360,64,Female,1,8,6,26,Standard,Annual,149,9,1
59515,30,Male,56,16,10,25,Premium,Quarterly,567,4,1
22341,55,Male,18,30,3,25,Basic,Monthly,390,17,0
53835,57,Female,34,2,4,21,Basic,Quarterly,667,7,1
21425,39,Female,30,11,5,22,Standard,Monthly,162,4,1
14962,26,Female,21,27,3,19,Standard,Quarterly,515,9,0
8804,54,Female,50,28,9,18,Premium,Monthly,346,19,1
59624,28,Male,42,23,8,26,Premium,Quarterly,900,15,1
1988,55,Female,6,27,6,2,Standard,Annual,627,28,0
40813,18,Female,21,3,3,13,Basic,Monthly,693,25,0
9936,20,Male,41,9,2,19,Basic,Quarterly,322,7,0
55380,60,Male,57,3,10,17,Premium,Annual,651,24,1
36715,32,Male,39,9,0,17,Standard,Monthly,875,25,0
62829,44,Male,30,23,9,29,Premium,Monthly,552,15,1
956,57,Male,30,19,1,5,Premium,Annual,934,4,0
63129,44,Female,27,19,3,23,Standard,Monthly,288,29,1
33818,46,Female,46,27,1,16,Premium,Quarterly,349,29,0
19898,60,Female,6,13,9,9,Standard,Annual,398,17,0
9824,37,Male,55,21,2,15,Standard,Annual,585,14,0
33255,45,Female,12,5,7,18,Standard,Annual,668,11,0
4026,64,Male,60,24,9,27,Basic,Annual,815,16,1
50623,52,Female,11,19,4,26,Standard,Quarterly,185,21,1
29839,27,Female,21,18,10,27,Standard,Monthly,673,6,1
6310,19,Male,15,4,9,1,Standard,Quarterly,430,5,0
6593,55,Female,24,22,2,2,Standard,Quarterly,463,20,0
23363,61,Male,17,19,3,19,Standard,Monthly,623,23,0
1430,42,Male,33,21,1,7,Standard,Quarterly,812,15,0
43498,31,Female,57,24,2,12,Basic,Monthly,198,28,0
44695,55,Female,45,11,1,10,Standard,Annual,979,4,0
628,40,Male,47,11,5,14,Basic,Quarterly,947,15,0
27921,39,Female,29,6,7,3,Basic,Quarterly,927,6,0
29824,23,Female,32,9,6,4,Basic,Quarterly,842,3,0
6911,47,Female,16,12,0,5,Premium,Quarterly,720,27,0
634,62,Female,22,18,8,18,Standard,Monthly,202,16,0
17490,50,Male,11,30,5,8,Premium,Quarterly,962,1,0
3750,40,Female,56,1,7,30,Standard,Annual,592,11,1
10398,18,Male,18,2,10,14,Premium,Monthly,375,24,0
43773,18,Male,60,1,7,4,Standard,Monthly,510,19,0
12600,23,Female,29,16,0,22,Premium,Annual,103,10,1
35486,41,Female,32,21,7,2,Premium,Quarterly,688,2,0
13696,42,Male,35,20,3,23,Premium,Annual,724,3,0
59670,34,Female,19,1,0,9,Basic,Annual,172,20,1
9006,18,Female,40,17,8,8,Basic,Quarterly,731,19,0
51751,34,Male,52,21,6,30,Standard,Quarterly,510,23,1
46865,48,Male,59,30,7,19,Premium,Annual,492,12,1
15387,55,Female,20,18,0,22,Standard,Quarterly,913,14,0
60499,41,Male,24,10,7,18,Premium,Quarterly,924,16,1
15665,63,Male,11,28,5,10,Standard,Monthly,878,12,0
3839,31,Female,19,24,2,11,Basic,Quarterly,292,3,0
45697,50,Male,32,9,9,22,Basic,Monthly,621,21,1
46793,35,Female,8,8,6,23,Premium,Annual,365,5,1
50155,39,Female,11,6,10,22,Premium,Monthly,198,27,1
21786,41,Male,5,26,0,20,Basic,Monthly,570,13,0
51135,65,Female,40,6,8,19,Basic,Quarterly,527,25,1
39543,52,Male,15,12,6,16,Premium,Annual,672,27,0
2157,57,Male,53,23,1,3,Basic,Quarterly,959,6,0
2036,65,Male,51,3,9,13,Basic,Quarterly,669,16,1
3000,55,Female,28,14,1,24,Premium,Annual,664,23,0
50585,65,Female,26,18,10,18,Basic,Monthly,922,30,1
41210,28,Male,26,23,8,2,Standard,Annual,447,27,0
45739,23,Female,55,16,8,23,Basic,Quarterly,111,20,1
49306,44,Female,28,25,1,27,Basic,Monthly,205,15,1
56477,54,Female,12,15,3,26,Basic,Quarterly,185,30,1
12787,42,Female,5,12,5,17,Basic,Quarterly,594,29,0
16510,40,Female,29,15,4,0,Standard,Quarterly,393,26,0
39493,46,Female,15,16,2,30,Basic,Annual,788,19,0
11194,42,Female,5,17,9,20,Premium,Annual,161,3,0
55411,63,Female,3,12,7,23,Premium,Monthly,723,9,1
33808,25,Male,54,10,10,16,Premium,Quarterly,487,26,1
32038,49,Female,5,27,2,19,Basic,Quarterly,808,2,0
6829,50,Male,11,2,8,11,Basic,Monthly,224,28,0
12546,63,Male,26,14,0,29,Standard,Annual,577,25,0
56012,63,Male,29,21,8,27,Premium,Annual,621,22,1
62645,23,Male,32,25,9,26,Standard,Quarterly,980,2,1
3465,61,Female,14,23,0,10,Premium,Annual,550,20,0
8494,35,Female,27,27,0,12,Standard,Monthly,419,15,0
3068,18,Female,58,12,4,23,Standard,Monthly,641,13,1
18055,32,Female,15,8,7,28,Premium,Annual,609,10,0
5294,22,Male,6,18,2,16,Premium,Annual,929,1,0
9472,37,Male,51,24,9,27,Basic,Quarterly,488,16,1
34248,29,Male,41,18,3,0,Premium,Annual,522,5,0
7176,36,Female,33,10,9,4,Standard,Quarterly,340,28,0
13168,40,Male,23,20,5,15,Basic,Annual,271,25,0
728,56,Female,41,7,4,30,Premium,Quarterly,473,19,1
12550,26,Female,45,2,10,9,Standard,Annual,749,17,0
56829,27,Female,15,4,5,21,Basic,Annual,334,3,1
16742,30,Female,31,9,3,25,Premium,Annual,402,2,1
12398,37,Male,45,10,10,2,Premium,Quarterly,877,30,0
1566,65,Female,50,27,10,14,Premium,Annual,372,10,0
56554,54,Female,9,1,9,24,Basic,Quarterly,677,18,1
6048,56,Male,28,30,2,8,Premium,Quarterly,870,30,0
17611,19,Male,2,14,0,19,Basic,Monthly,193,24,0
27726,65,Male,39,29,10,30,Standard,Annual,183,20,1
16932,45,Female,12,30,3,4,Basic,Monthly,798,26,0
48232,24,Male,57,22,6,20,Premium,Quarterly,444,22,1
36780,31,Female,7,11,4,13,Standard,Monthly,195,14,0
59726,19,Female,51,5,6,19,Premium,Quarterly,790,7,1
26549,24,Male,28,20,3,19,Premium,Monthly,594,10,0
23609,39,Male,22,3,10,3,Basic,Monthly,453,15,0
43080,62,Female,7,20,5,11,Premium,Quarterly,255,8,0
52027,30,Female,22,3,5,21,Premium,Monthly,993,20,1
16954,41,Male,7,5,9,15,Basic,Monthly,250,18,0
28072,40,Female,51,5,3,29,Premium,Quarterly,309,15,1
55261,62,Female,24,1,8,19,Standard,Quarterly,588,20,1
23507,38,Female,58,29,0,8,Basic,Quarterly,961,4,0
2025,36,Female,52,24,0,10,Standard,Annual,707,9,0
31083,53,Female,1,3,0,1,Basic,Monthly,800,14,1
12411,22,Female,34,22,8,12,Standard,Monthly,695,28,0
61728,52,Male,43,24,10,21,Basic,Monthly,381,23,1
39582,53,Male,13,5,4,11,Standard,Quarterly,265,1,1
52305,53,Male,36,1,9,16,Standard,Annual,528,23,1
1863,36,Female,14,24,3,7,Premium,Annual,995,28,0
56139,52,Female,25,6,5,23,Premium,Quarterly,225,4,1
55793,44,Male,37,27,7,29,Premium,Quarterly,943,15,1
37256,58,Female,4,3,10,4,Basic,Quarterly,490,20,1
55957,31,Female,54,11,7,25,Basic,Monthly,899,4,1
56704,56,Female,2,3,1,0,Basic,Quarterly,122,20,1
47228,54,Female,17,17,4,23,Premium,Annual,280,4,1
18961,59,Male,45,23,1,23,Standard,Monthly,108,23,0
37691,65,Male,33,11,2,27,Standard,Quarterly,200,7,0
63504,19,Female,19,13,3,22,Premium,Monthly,118,23,1
33869,57,Female,29,15,3,9,Standard,Annual,483,23,0
12426,51,Male,18,24,8,11,Premium,Monthly,583,23,0
57789,26,Male,9,1,5,13,Premium,Annual,647,26,1
59431,63,Male,47,4,4,23,Basic,Monthly,446,15,1
50554,48,Female,43,9,6,21,Basic,Quarterly,763,19,1
47307,32,Female,42,14,0,24,Basic,Annual,337,2,1
24224,45,Female,40,26,5,12,Standard,Monthly,828,17,0
41223,63,Female,20,17,3,22,Premium,Annual,476,8,1
14808,30,Male,36,26,2,21,Premium,Annual,345,28,0
59481,65,Female,16,19,10,21,Premium,Annual,153,20,1
39794,25,Male,49,16,3,26,Standard,Annual,289,7,0
37934,34,Male,46,3,4,8,Premium,Annual,506,18,0
38528,54,Male,58,8,1,6,Premium,Monthly,811,11,0
2587,41,Male,31,18,10,13,Premium,Monthly,203,17,0
44361,44,Male,30,30,10,5,Basic,Quarterly,106,7,0
25774,31,Male,49,14,8,14,Basic,Quarterly,556,26,0
48836,61,Female,40,20,8,27,Standard,Quarterly,745,15,1
26672,30,Male,44,7,6,3,Standard,Annual,505,27,0
23565,51,Female,12,21,1,23,Standard,Quarterly,342,28,1
10390,52,Female,10,1,10,22,Standard,Annual,602,29,1
34664,33,Male,3,4,9,14,Standard,Quarterly,127,4,0
50985,47,Female,27,30,9,20,Basic,Annual,689,12,1
43921,60,Female,24,21,5,6,Standard,Annual,620,18,0
28431,61,Male,34,18,6,5,Premium,Quarterly,590,4,0
5893,21,Male,29,10,6,14,Basic,Quarterly,546,22,0
26948,33,Male,59,26,0,24,Basic,Quarterly,899,23,0
61587,43,Male,51,29,8,27,Premium,Quarterly,985,9,1
40872,25,Female,12,19,8,6,Basic,Quarterly,342,7,0
42196,65,Female,35,16,0,27,Premium,Quarterly,748,4,0
64106,52,Male,13,2,9,12,Standard,Monthly,950,12,1
52920,35,Male,49,13,5,21,Basic,Annual,193,5,1
55082,45,Male,38,30,10,16,Standard,Annual,659,2,1
42258,31,Male,4,25,7,4,Premium,Monthly,494,26,0
64342,55,Female,22,4,9,16,Basic,Monthly,211,9,1
44146,36,Female,46,28,1,20,Premium,Annual,451,29,0
37661,54,Female,44,4,9,29,Basic,Annual,686,6,1
35745,44,Male,43,5,5,15,Standard,Annual,374,14,0
52050,58,Male,8,4,7,22,Basic,Annual,158,2,1
14670,60,Female,2,4,6,7,Standard,Monthly,698,15,1
8679,65,Male,38,30,10,23,Premium,Monthly,613,4,1
8402,57,Male,37,15,0,29,Premium,Monthly,377,3,0
27066,33,Male,59,2,2,28,Premium,Quarterly,579,8,0
25032,44,Female,12,28,3,28,Premium,Monthly,109,6,1
30277,40,Male,22,7,6,13,Premium,Annual,725,12,0
58739,35,Female,40,7,9,21,Premium,Annual,703,7,1
3428,58,Female,34,13,4,19,Premium,Monthly,376,6,0
26760,47,Male,19,25,1,4,Standard,Annual,875,25,0
25652,58,Male,8,26,1,19,Basic,Annual,218,21,0
46398,41,Female,58,11,1,28,Premium,Monthly,747,7,1
39273,25,Female,14,30,3,26,Premium,Quarterly,354,18,1
60463,42,Male,46,28,9,30,Standard,Quarterly,713,10,1
26015,39,Female,58,5,2,26,Standard,Monthly,214,20,1
25218,28,Female,19,10,9,22,Basic,Monthly,633,4,1
64053,25,Female,43,22,7,28,Premium,Monthly,992,24,1
12705,27,Male,44,17,8,10,Premium,Annual,409,13,0
15725,52,Male,47,23,7,15,Premium,Monthly,979,9,0
44039,23,Male,51,12,6,26,Basic,Monthly,496,13,1
15248,39,Female,40,8,9,5,Standard,Monthly,771,13,0
30378,65,Female,52,8,10,19,Premium,Quarterly,764,23,1
16964,48,Male,11,15,8,16,Standard,Quarterly,987,7,0
26297,53,Female,48,26,7,27,Standard,Monthly,577,7,1
32375,59,Male,41,28,1,15,Standard,Quarterly,939,7,0
4709,61,Male,21,26,10,28,Premium,Quarterly,975,20,0
3217,41,Female,23,23,0,10,Premium,Quarterly,401,19,0
60078,25,Female,38,3,1,23,Standard,Annual,326,16,1
42189,38,Male,31,25,6,15,Standard,Annual,523,10,0
47862,43,Male,39,1,5,27,Standard,Annual,859,12,1
38713,54,Male,3,16,7,25,Premium,Quarterly,655,22,0
63890,50,Female,51,21,8,21,Premium,Monthly,485,21,1
39096,26,Male,16,28,5,29,Premium,Monthly,235,16,0
4338,25,Female,11,20,4,1,Basic,Annual,734,29,0
59167,64,Female,47,26,4,24,Premium,Monthly,248,7,1
53484,57,Female,36,3,7,12,Premium,Annual,558,6,1
23459,49,Male,31,14,4,18,Basic,Quarterly,396,19,0
24630,44,Female,42,8,9,6,Standard,Monthly,358,28,0
20583,54,Female,18,5,6,25,Standard,Monthly,540,2,1
12063,41,Female,39,3,7,26,Premium,Annual,497,2,1
35205,41,Male,20,18,9,3,Standard,Quarterly,439,25,0
42371,21,Male,11,27,4,24,Premium,Quarterly,931,1,0
38738,42,Female,23,3,2,11,Basic,Quarterly,230,5,0
9256,41,Female,15,9,2,1,Standard,Annual,241,16,0
5430,60,Female,3,16,1,17,Premium,Annual,693,24,0
26369,25,Male,14,26,0,1,Premium,Annual,121,30,0
101,52,Female,45,20,6,28,Standard,Monthly,442,10,1
47278,34,Female,50,17,6,22,Basic,Quarterly,902,14,1
15270,24,Female,44,17,10,22,Standard,Quarterly,363,3,1
61194,46,Female,42,29,9,16,Premium,Annual,931,4,1
60967,41,Female,26,23,8,28,Basic,Annual,385,30,1
3083,57,Female,14,9,7,27,Standard,Quarterly,895,7,0
15675,49,Female,55,6,7,13,Basic,Monthly,648,16,0
51413,35,Male,59,11,8,21,Premium,Monthly,262,21,1
64372,25,Male,39,14,8,30,Premium,Monthly,327,20,1
24434,19,Male,26,4,0,21,Premium,Quarterly,538,29,0
41379,54,Male,31,2,4,9,Basic,Monthly,668,19,1
10759,48,Male,8,20,6,10,Standard,Annual,360,10,0
50834,58,Female,45,2,7,6,Premium,Quarterly,850,9,1
21077,53,Male,59,21,0,25,Premium,Monthly,280,2,0
3658,34,Male,3,1,9,6,Premium,Annual,176,20,1
54936,55,Female,43,14,4,29,Basic,Quarterly,155,20,1
51846,45,Female,48,24,10,26,Basic,Monthly,187,21,1
19353,36,Male,51,21,9,19,Standard,Monthly,993,22,1
24751,50,Male,38,8,5,10,Standard,Annual,983,9,0
42690,38,Female,12,23,5,2,Standard,Quarterly,340,18,0
31041,23,Female,45,22,0,4,Standard,Monthly,724,10,0
52239,22,Male,30,26,8,21,Basic,Quarterly,515,29,1
30969,31,Female,36,1,10,14,Basic,Quarterly,463,20,0
45315,46,Male,38,30,1,10,Premium,Quarterly,163,17,0
45447,65,Female,42,10,8,0,Basic,Annual,782,6,0
7503,34,Female,7,14,7,27,Standard,Annual,366,18,1
39441,56,Male,53,15,2,24,Premium,Monthly,493,23,0
3296,21,Female,22,14,4,21,Basic,Quarterly,487,16,1
14859,61,Male,41,14,4,4,Premium,Monthly,781,19,0
2397,32,Male,29,29,7,22,Premium,Monthly,363,23,1
18413,59,Female,18,27,3,19,Basic,Annual,802,15,0
56788,55,Female,32,21,9,27,Premium,Monthly,375,9,1
25502,45,Male,40,7,1,5,Premium,Quarterly,670,3,0
1332,36,Female,38,2,4,6,Standard,Quarterly,996,21,0
22166,30,Female,11,9,5,9,Premium,Quarterly,788,23,0
12174,34,Male,39,3,5,21,Basic,Quarterly,562,18,1
51934,23,Female,39,6,10,30,Premium,Annual,248,6,1
17220,34,Male,58,16,7,14,Basic,Quarterly,964,20,0
38919,53,Female,24,22,7,12,Premium,Monthly,317,1,0
43752,29,Male,30,5,3,20,Standard,Quarterly,928,6,0
17365,26,Female,28,10,7,9,Basic,Quarterly,571,20,0
29759,20,Male,56,3,7,3,Basic,Annual,889,28,0
4064,65,Female,20,24,6,1,Basic,Annual,863,11,0
7132,27,Male,48,15,1,7,Basic,Monthly,405,12,0
21415,59,Male,9,26,10,29,Premium,Annual,103,8,0
50047,61,Male,24,26,10,19,Premium,Annual,444,4,1
44976,53,Female,25,5,3,21,Standard,Monthly,128,12,1
21005,37,Male,12,29,9,26,Standard,Quarterly,857,17,0
33959,60,Female,16,7,4,23,Basic,Annual,217,24,1
11494,65,Female,6,23,5,26,Basic,Quarterly,454,24,1
33695,40,Male,38,21,6,13,Premium,Annual,762,29,0
61981,62,Male,36,5,9,2,Standard,Quarterly,932,8,1
2319,26,Male,42,25,9,10,Basic,Quarterly,971,7,0
63715,38,Female,11,1,0,23,Standard,Annual,589,30,1
6984,24,Male,6,14,4,18,Basic,Monthly,128,25,0
7033,46,Male,56,18,4,21,Basic,Annual,587,19,0
45658,64,Male,2,15,1,6,Premium,Quarterly,239,8,0
26361,22,Male,8,18,7,13,Basic,Monthly,627,7,0
21913,59,Female,23,10,7,2,Premium,Annual,547,29,0
13959,30,Male,28,17,4,12,Basic,Annual,997,19,0
3240,52,Male,47,28,6,30,Standard,Monthly,743,20,1
23676,42,Male,6,13,10,14,Basic,Quarterly,617,17,0
30071,28,Male,7,8,1,7,Premium,Quarterly,464,2,0
57938,20,Male,35,1,9,21,Basic,Monthly,860,27,1
6490,48,Male,35,17,1,4,Standard,Quarterly,439,9,0
47957,63,Female,44,15,7,18,Basic,Monthly,982,23,1
64320,31,Female,58,9,10,21,Standard,Monthly,464,14,1
17715,18,Male,51,1,10,23,Premium,Monthly,229,11,1
55306,39,Female,47,6,2,28,Premium,Quarterly,341,22,1
24791,35,Male,30,24,10,11,Standard,Quarterly,461,15,0
3657,65,Female,30,28,7,24,Basic,Annual,365,24,1
62091,53,Female,7,3,5,5,Premium,Annual,283,24,1
39844,46,Female,21,9,9,22,Basic,Annual,599,6,0
62718,35,Female,28,19,9,17,Standard,Monthly,388,30,1
50899,23,Female,4,9,10,26,Standard,Monthly,106,2,1
14452,22,Female,16,25,6,0,Premium,Annual,566,23,0
343,45,Male,16,14,3,9,Basic,Monthly,474,14,0
51087,35,Female,16,30,6,30,Premium,Annual,197,2,1
18524,36,Male,43,30,7,0,Basic,Monthly,598,2,0
41466,55,Male,14,12,5,15,Premium,Monthly,183,29,0
42002,48,Male,18,23,1,17,Premium,Annual,433,23,0
41672,34,Female,55,4,2,29,Basic,Quarterly,136,14,1
36110,60,Female,14,25,8,30,Standard,Quarterly,514,8,0
30848,60,Male,25,12,9,24,Premium,Annual,433,5,1
60792,19,Female,28,1,8,24,Standard,Annual,984,1,1
63896,27,Male,25,10,5,20,Basic,Monthly,265,23,1
60666,47,Female,31,8,10,26,Standard,Quarterly,319,26,1
15903,57,Male,6,2,8,0,Premium,Quarterly,337,12,1
27770,49,Female,43,5,7,10,Standard,Quarterly,467,15,0
63483,34,Female,32,5,8,30,Premium,Quarterly,328,16,1
35387,47,Male,56,6,4,26,Basic,Monthly,228,26,0
46326,25,Female,59,16,4,29,Standard,Monthly,372,22,1
62817,24,Male,34,19,5,17,Basic,Monthly,249,12,1
1260,54,Male,45,8,4,18,Premium,Quarterly,432,24,0
3437,56,Male,15,8,0,11,Basic,Annual,729,13,0
5449,52,Female,44,13,5,23,Basic,Annual,364,7,1
44498,26,Female,17,22,1,13,Premium,Quarterly,654,26,0
57743,46,Female,9,15,4,24,Premium,Monthly,102,27,1
53116,30,Male,35,26,10,30,Standard,Monthly,458,19,1
3095,28,Male,16,26,1,23,Premium,Annual,509,22,0
13587,56,Female,43,3,2,22,Basic,Monthly,452,12,1
2017,33,Female,28,13,4,14,Basic,Quarterly,255,1,0
35177,28,Female,24,12,3,24,Basic,Annual,162,1,1
7878,23,Female,2,29,4,30,Basic,Quarterly,247,29,1
54000,44,Female,7,21,7,30,Premium,Monthly,236,29,1
59593,20,Female,12,10,7,22,Basic,Quarterly,367,8,1
39268,22,Female,54,9,6,2,Premium,Annual,926,30,0
43301,25,Male,40,28,0,1,Standard,Annual,600,22,0
16619,34,Male,45,20,2,1,Standard,Annual,296,13,0
52176,39,Male,34,1,10,30,Basic,Monthly,677,27,1
41302,52,Male,40,21,5,27,Premium,Monthly,695,3,1
8500,21,Male,15,1,10,20,Standard,Monthly,150,5,0
41606,46,Male,56,26,2,9,Standard,Quarterly,423,26,0
41924,43,Male,11,4,10,5,Basic,Annual,637,17,0
31793,48,Female,6,4,3,14,Basic,Monthly,904,26,0
34030,25,Female,28,17,4,22,Basic,Quarterly,469,22,1
7849,65,Male,20,27,0,27,Basic,Quarterly,163,16,0
39878,58,Female,51,26,3,22,Standard,Annual,365,3,1
36738,52,Male,44,29,0,2,Basic,Monthly,397,24,0
52103,55,Male,6,4,4,14,Premium,Monthly,826,15,1
8446,56,Female,36,9,2,29,Premium,Quarterly,184,29,1
5721,57,Male,27,11,4,11,Premium,Monthly,445,8,0
14485,43,Male,10,4,10,28,Standard,Monthly,768,19,0
31261,55,Male,12,2,2,20,Standard,Monthly,935,29,0
43045,26,Female,26,11,5,3,Basic,Quarterly,363,8,0
57735,65,Female,47,23,8,16,Standard,Monthly,704,25,1
61027,60,Male,38,7,5,28,Standard,Annual,547,10,1
63112,27,Female,47,23,7,30,Standard,Monthly,898,5,1
40757,46,Female,53,19,5,27,Standard,Monthly,526,16,1
35774,51,Female,8,20,3,10,Basic,Quarterly,560,27,0
42710,65,Male,15,18,1,8,Standard,Monthly,440,2,0
18242,20,Female,14,2,8,3,Premium,Quarterly,921,20,0
52480,48,Male,35,29,7,20,Premium,Monthly,774,27,1
39212,26,Male,9,22,8,9,Basic,Annual,456,23,0
4215,56,Female,52,9,9,8,Premium,Monthly,131,20,0
10732,54,Male,22,11,7,21,Basic,Quarterly,475,11,0
27269,40,Male,42,24,2,4,Premium,Quarterly,449,12,0
39506,65,Male,29,16,6,4,Basic,Quarterly,170,19,0
5571,38,Male,15,11,9,22,Premium,Annual,989,24,0
796,36,Male,12,19,0,0,Basic,Monthly,793,23,0
46433,27,Female,33,12,4,25,Basic,Annual,300,17,1
59350,18,Female,40,17,4,22,Standard,Annual,428,24,1
38481,61,Male,33,5,9,9,Standard,Monthly,771,4,1
10599,59,Male,11,1,0,30,Premium,Quarterly,532,10,0
37630,48,Female,52,15,3,14,Standard,Annual,533,17,0
31571,48,Female,16,3,7,3,Basic,Quarterly,344,2,0
3214,55,Male,18,15,9,16,Basic,Quarterly,141,24,0
25590,20,Female,46,5,5,25,Standard,Quarterly,789,21,1
34553,32,Female,1,12,9,18,Standard,Annual,964,17,0
21780,23,Female,25,9,6,1,Premium,Quarterly,522,14,0
37747,58,Male,16,8,10,12,Basic,Monthly,362,13,0
42312,55,Female,5,9,5,15,Premium,Annual,690,5,0
11125,19,Female,32,20,1,16,Standard,Monthly,985,24,0
24359,40,Female,42,26,2,18,Basic,Monthly,101,16,0
15369,64,Male,29,16,1,13,Standard,Monthly,649,15,0
16865,55,Male,23,21,9,25,Basic,Annual,404,18,0
29959,58,Female,29,24,6,13,Basic,Annual,135,26,0
33507,25,Male,50,12,0,8,Premium,Annual,712,17,0
55180,38,Male,55,9,10,27,Basic,Monthly,637,12,1
12091,61,Male,1,1,2,15,Basic,Annual,412,28,1
4646,35,Female,19,16,0,25,Basic,Quarterly,735,12,0
32393,34,Female,16,15,4,15,Standard,Annual,166,2,0
36222,41,Male,37,21,8,11,Premium,Annual,859,10,0
52890,51,Female,34,29,9,29,Standard,Monthly,710,14,1
16141,54,Female,12,25,10,3,Basic,Quarterly,742,4,0
49275,24,Female,35,28,5,30,Basic,Annual,579,18,1
53839,28,Female,44,3,5,24,Basic,Monthly,513,7,1
17337,40,Female,7,15,6,24,Premium,Annual,740,23,0
24329,62,Female,5,24,0,2,Basic,Monthly,107,24,0
5563,18,Male,15,28,10,21,Basic,Monthly,661,1,0
46874,62,Male,56,5,9,23,Basic,Annual,398,5,1
39084,58,Male,53,26,7,0,Basic,Monthly,721,6,0
31628,37,Female,59,14,4,22,Premium,Quarterly,404,12,1
6913,31,Male,10,26,5,1,Premium,Annual,556,10,0
46273,29,Female,30,23,6,16,Basic,Annual,677,29,1
39858,44,Female,35,18,3,8,Standard,Quarterly,506,5,0
8969,39,Male,14,10,9,29,Basic,Annual,313,16,0
6188,33,Female,37,18,8,5,Standard,Annual,756,24,0
2747,63,Female,40,11,3,12,Basic,Monthly,995,13,0
50103,62,Male,30,3,9,14,Premium,Annual,163,27,1
21397,18,Male,26,3,7,11,Basic,Annual,924,4,0
54692,65,Male,48,29,8,21,Basic,Annual,380,22,1
14736,55,Female,35,13,1,2,Premium,Quarterly,301,7,0
48091,20,Male,43,10,7,22,Basic,Monthly,249,20,1
11602,19,Male,34,2,3,20,Basic,Quarterly,149,11,0
50670,22,Female,56,10,1,22,Basic,Monthly,677,15,1
30536,65,Female,33,18,6,8,Standard,Quarterly,582,23,0
51248,23,Male,50,26,6,18,Basic,Monthly,756,18,1
18728,24,Female,4,23,8,3,Standard,Annual,176,18,0
39399,35,Male,37,21,5,14,Standard,Annual,415,5,0
45822,52,Female,51,14,7,24,Standard,Quarterly,794,3,1
3835,60,Male,23,14,5,13,Standard,Monthly,858,7,0
57074,20,Female,42,6,2,26,Basic,Monthly,580,3,1
7379,25,Male,44,27,2,3,Basic,Annual,175,5,0
21403,18,Male,52,23,4,3,Basic,Quarterly,772,13,0
9873,55,Male,1,14,6,13,Basic,Annual,659,7,0
4593,31,Female,7,26,0,24,Basic,Monthly,464,13,1
2702,33,Male,30,22,5,18,Basic,Monthly,975,1,1
22464,37,Female,55,11,8,26,Premium,Annual,843,16,1
12972,33,Male,5,24,5,24,Premium,Monthly,937,7,0
53592,58,Female,28,12,10,26,Basic,Monthly,854,1,1
63340,61,Female,21,20,1,30,Premium,Monthly,702,11,1
