CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
58311,49,Male,34,23,6,24,Basic,Annual,628,24,1
2836,46,Female,29,12,3,23,Standard,Quarterly,155,28,1
57595,49,Female,24,23,6,16,Basic,Annual,737,11,1
15881,24,Female,49,29,0,21,Basic,Monthly,748,7,1
64110,49,Male,33,20,10,26,Standard,Monthly,128,22,1
57963,45,Male,45,28,8,29,Basic,Annual,180,27,1
2578,21,Female,17,29,2,12,Premium,Quarterly,946,9,0
1439,44,Female,27,8,8,30,Standard,Annual,883,25,1
32767,23,Male,23,21,8,6,Standard,Quarterly,753,1,0
39892,36,Female,34,20,10,13,Basic,Monthly,913,5,0
25912,60,Female,46,5,3,5,Standard,Quarterly,266,23,0
33977,55,Male,9,12,7,5,Premium,Monthly,960,18,0
16609,53,Male,11,3,1,0,Basic,Monthly,801,3,0
55807,38,Female,57,15,7,30,Premium,Annual,709,1,1
64245,52,Female,16,5,5,11,Standard,Quarterly,612,19,1
5081,52,Male,52,19,9,3,Standard,Monthly,484,14,0
29102,34,Female,17,20,2,1,Basic,Monthly,676,16,0
64250,23,Female,20,15,0,22,Premium,Monthly,341,20,1
28183,50,Female,33,7,2,9,Premium,Quarterly,597,19,0
6174,20,Male,54,15,1,19,Premium,Annual,203,23,0
46858,19,Male,38,13,10,17,Basic,Monthly,542,10,1
35389,28,Female,2,1,2,19,Premium,Monthly,255,26,0
10761,56,Male,8,23,10,7,Premium,Monthly,924,16,0
2963,22,Female,35,26,4,16,Premium,Annual,906,27,0
1509,37,Male,28,3,5,6,Basic,Quarterly,203,20,0
32787,27,Female,23,21,0,19,Basic,Annual,672,13,0
63510,57,Female,38,12,7,25,Standard,Quarterly,954,5,1
34335,58,Female,46,16,9,13,Basic,Annual,606,16,0
39667,37,Female,47,1,3,2,Premium,Monthly,748,22,0
50774,28,Female,56,20,3,29,Premium,Annual,207,20,1
16641,21,Female,34,2,2,7,Basic,Monthly,466,15,0
43982,43,Female,39,22,5,0,Standard,Monthly,542,29,0
30179,64,Female,5,19,8,29,Standard,Monthly,881,16,1
31615,31,Male,7,5,5,8,Standard,Quarterly,768,1,0
14632,60,Male,2,17,6,4,Standard,Quarterly,621,14,0
28768,50,Female,2,28,3,13,Basic,Quarterly,980,9,0
50947,20,Male,57,24,6,22,Premium,Annual,157,26,1
56838,53,Female,52,2,7,20,Premium,Quarterly,328,14,1
22375,36,Male,18,30,3,11,Premium,Monthly,604,17,0
47693,52,Male,43,9,7,27,Standard,Quarterly,581,15,1
2196,27,Male,41,20,10,15,Basic,Monthly,734,3,0
60645,31,Male,34,23,9,29,Standard,Quarterly,996,6,1
39480,50,Male,15,8,9,1,Standard,Monthly,946,6,0
33801,26,Female,24,4,0,4,Basic,Annual,490,3,0
8956,25,Male,29,21,5,24,Basic,Monthly,369,18,1
31055,54,Male,29,28,2,0,Standard,Quarterly,893,20,0
40014,62,Female,9,17,9,15,Basic,Quarterly,894,12,0
2828,24,Male,60,15,1,20,Premium,Quarterly,421,2,0
11182,22,Male,24,29,3,27,Basic,Annual,841,17,0
18779,57,Male,45,29,2,27,Standard,Quarterly,495,10,0
60547,29,Male,34,2,6,26,Premium,Monthly,961,24,1
56953,23,Female,57,14,9,23,Basic,Annual,110,5,1
5854,30,Female,40,7,5,26,Basic,Annual,487,16,1
43840,61,Male,6,22,6,23,Standard,Monthly,471,25,0
29228,27,Male,30,16,1,3,Standard,Quarterly,805,26,0
12264,54,Male,44,15,10,7,Premium,Quarterly,209,12,0
43098,19,Female,4,11,8,20,Standard,Monthly,330,26,0
60312,43,Female,53,2,0,29,Premium,Monthly,789,14,1
13694,65,Male,58,4,5,22,Basic,Monthly,258,4,1
30256,53,Male,31,9,0,7,Standard,Quarterly,177,29,0
35822,58,Male,28,2,0,25,Premium,Monthly,774,21,0
47863,31,Female,50,26,9,23,Basic,Annual,136,21,1
38788,40,Female,29,3,4,0,Premium,Monthly,654,6,0
1524,52,Male,52,5,1,6,Premium,Annual,605,19,0
25036,33,Male,41,29,8,5,Premium,Monthly,392,1,0
8423,51,Female,4,4,5,14,Standard,Annual,199,1,1
20911,36,Female,20,5,8,15,Basic,Monthly,104,13,0
63961,59,Female,51,1,1,7,Premium,Annual,262,22,1
415,33,Female,16,4,5,21,Premium,Annual,233,21,1
58188,29,Female,59,28,0,24,Basic,Monthly,347,27,1
60043,49,Female,13,9,10,29,Basic,Monthly,419,26,1
5986,58,Female,57,18,5,26,Basic,Annual,667,3,1
25470,34,Female,8,26,1,29,Basic,Monthly,744,23,1
19487,51,Female,32,15,9,15,Premium,Quarterly,973,21,0
44747,18,Male,26,21,10,25,Basic,Quarterly,852,23,1
16434,29,Female,26,12,1,21,Standard,Monthly,653,10,1
16437,62,Male,17,14,1,11,Standard,Quarterly,413,28,0
58319,20,Male,43,11,5,22,Basic,Monthly,669,27,1
51144,20,Female,35,3,6,23,Premium,Monthly,508,1,1
7328,24,Female,54,8,4,18,Basic,Quarterly,167,19,0
49133,60,Male,32,5,7,20,Premium,Annual,804,14,1
24974,28,Male,43,9,9,13,Basic,Annual,594,26,0
60526,43,Female,1,29,3,29,Standard,Monthly,547,19,1
37097,64,Male,27,22,0,7,Basic,Monthly,447,23,0
41418,18,Female,1,23,1,2,Premium,Annual,163,8,0
27935,55,Female,35,10,3,3,Basic,Quarterly,745,20,0
33442,40,Female,11,8,6,26,Standard,Monthly,300,29,1
5624,27,Male,19,14,10,20,Standard,Monthly,544,30,0
21902,60,Male,22,11,8,14,Premium,Quarterly,124,21,0
870,28,Male,49,13,3,27,Premium,Monthly,874,16,0
26228,21,Female,18,23,3,6,Premium,Monthly,703,3,0
29547,54,Female,29,29,6,24,Standard,Quarterly,665,24,1
60708,51,Female,18,22,2,28,Standard,Quarterly,412,27,1
9333,47,Male,59,11,7,5,Standard,Monthly,313,24,0
54091,25,Male,53,18,8,23,Standard,Monthly,722,16,1
19438,61,Female,32,4,4,15,Premium,Annual,375,19,1
4518,26,Female,1,11,0,26,Basic,Annual,781,5,0
37483,26,Male,32,15,4,4,Premium,Monthly,517,20,0
4304,65,Female,6,19,3,8,Standard,Monthly,219,5,0
46871,24,Female,34,22,10,21,Premium,Monthly,863,1,1
54359,22,Female,57,23,3,24,Basic,Monthly,235,1,1
37622,21,Male,28,5,2,12,Basic,Monthly,404,25,0
52591,60,Male,15,2,10,18,Basic,Annual,585,30,1
38871,31,Male,40,29,10,14,Standard,Annual,946,4,0
12,56,Male,13,23,5,14,Basic,Quarterly,187,1,0
35742,61,Female,14,24,0,11,Basic,Monthly,909,13,0
34968,61,Female,57,19,10,9,Standard,Quarterly,114,13,0
60148,38,Male,40,14,8,21,Basic,Annual,728,9,1
62929,59,Male,43,30,10,17,Standard,Annual,999,18,1
7148,60,Male,60,16,8,20,Standard,Annual,104,3,1
46845,48,Female,46,9,7,26,Premium,Annual,904,6,1
49160,41,Female,30,18,9,25,Premium,Quarterly,987,12,1
4189,54,Female,29,25,5,12,Standard,Annual,882,28,0
26288,38,Male,39,20,2,19,Basic,Monthly,340,18,0
5408,29,Female,8,15,5,3,Premium,Monthly,247,2,0
7066,58,Female,14,25,6,20,Standard,Monthly,253,23,0
30756,18,Female,1,1,5,5,Premium,Annual,842,18,1
3727,25,Male,24,27,5,29,Basic,Monthly,281,18,1
62819,45,Female,39,5,5,27,Basic,Quarterly,944,28,1
44690,20,Male,22,24,7,12,Premium,Quarterly,555,17,0
3419,23,Female,44,22,9,1,Premium,Annual,239,4,0
47969,28,Female,30,12,8,29,Standard,Quarterly,302,28,1
32047,37,Male,41,3,7,23,Basic,Monthly,941,15,1
60836,52,Female,55,4,7,18,Premium,Monthly,739,23,1
59617,27,Female,25,19,7,19,Basic,Annual,272,13,1
64044,53,Female,50,28,10,19,Standard,Monthly,575,28,1
14140,19,Male,60,10,5,9,Standard,Annual,349,21,0
13265,44,Female,22,20,8,30,Premium,Monthly,212,28,1
27447,36,Male,45,9,8,21,Basic,Quarterly,283,30,1
39795,39,Female,52,29,7,27,Premium,Monthly,784,20,1
32184,40,Male,31,26,4,18,Premium,Annual,571,27,0
7262,43,Female,60,11,7,5,Premium,Annual,337,12,0
53954,32,Female,10,11,0,29,Basic,Annual,171,22,1
9610,34,Female,24,20,9,26,Standard,Monthly,775,3,1
41523,51,Female,24,29,10,23,Premium,Monthly,453,21,1
14772,58,Male,19,22,0,28,Basic,Quarterly,831,8,0
13034,24,Male,14,12,1,28,Standard,Annual,221,23,0
5671,37,Female,25,1,8,1,Basic,Monthly,805,27,0
20888,36,Male,56,17,9,9,Standard,Annual,268,16,0
62306,20,Female,32,15,5,16,Standard,Quarterly,142,9,1
31532,39,Male,30,12,3,14,Standard,Monthly,308,2,0
8867,42,Female,52,2,2,10,Standard,Annual,674,30,0
51796,37,Female,44,1,1,5,Standard,Annual,136,9,1
62771,33,Female,3,21,9,25,Premium,Monthly,795,18,1
4266,52,Female,37,4,4,8,Standard,Quarterly,216,26,1
61386,63,Male,46,23,7,25,Basic,Quarterly,934,16,1
63203,56,Male,7,3,8,26,Basic,Monthly,654,3,1
28453,32,Male,60,12,5,15,Basic,Monthly,142,11,0
10028,28,Male,54,23,5,15,Basic,Annual,994,27,0
19598,48,Male,12,14,1,1,Basic,Quarterly,780,20,0
2651,28,Female,53,3,10,15,Basic,Monthly,506,13,0
25351,32,Male,11,25,2,3,Standard,Quarterly,477,4,0
30660,56,Male,37,20,4,17,Standard,Annual,812,15,0
37798,59,Male,33,6,1,15,Standard,Quarterly,580,23,0
6243,24,Male,36,19,7,26,Standard,Annual,635,4,1
50025,19,Male,27,23,6,16,Standard,Annual,989,7,1
32556,65,Female,51,26,6,13,Premium,Annual,531,7,0
40021,56,Female,31,3,7,1,Basic,Monthly,524,4,1
33787,55,Male,15,11,10,6,Standard,Monthly,800,16,0
3483,55,Male,25,2,8,10,Standard,Annual,372,4,1
59460,54,Female,44,1,7,26,Premium,Annual,195,5,1
53717,23,Female,56,10,10,21,Standard,Annual,403,19,1
30959,48,Female,21,7,3,18,Standard,Monthly,103,28,0
62286,40,Male,36,19,6,22,Premium,Quarterly,437,13,1
44754,34,Female,4,9,4,29,Standard,Monthly,577,28,1
43669,24,Male,57,26,10,26,Standard,Quarterly,974,17,1
44981,31,Female,51,8,3,13,Basic,Quarterly,623,14,0
43397,34,Female,44,23,7,6,Premium,Annual,689,22,0
6443,56,Female,49,20,4,30,Standard,Monthly,258,1,1
17458,48,Male,29,1,9,23,Standard,Monthly,896,29,1
26993,50,Male,7,26,5,0,Premium,Annual,904,12,0
9245,60,Male,15,29,6,6,Premium,Annual,315,22,0
44755,32,Female,24,13,6,27,Standard,Monthly,225,19,1
19661,19,Female,32,25,10,22,Basic,Annual,203,7,1
477,61,Male,53,30,0,0,Basic,Annual,521,1,0
17146,39,Male,50,25,10,22,Standard,Annual,317,4,1
44070,27,Male,11,12,3,8,Standard,Annual,199,5,0
18904,52,Female,60,27,1,17,Premium,Annual,232,22,0
61691,20,Female,52,2,6,24,Basic,Quarterly,373,3,1
18319,20,Female,41,20,4,2,Basic,Annual,823,4,0
14009,37,Male,14,28,2,26,Premium,Monthly,174,17,0
64063,34,Female,58,24,8,17,Basic,Monthly,132,28,1
4303,25,Female,20,11,4,24,Standard,Quarterly,985,4,0
8100,24,Female,49,2,2,0,Premium,Monthly,605,19,0
9410,29,Male,32,2,6,14,Premium,Annual,657,26,0
62247,24,Female,4,9,0,24,Basic,Monthly,687,26,1
29741,30,Female,17,28,2,4,Standard,Quarterly,123,25,0
10621,35,Male,41,9,10,13,Standard,Quarterly,486,25,0
53053,34,Female,24,20,6,29,Basic,Quarterly,899,17,1
29505,44,Male,50,24,3,30,Premium,Monthly,435,5,0
22508,37,Female,19,2,7,5,Premium,Quarterly,447,16,0
13723,48,Male,32,8,0,8,Premium,Quarterly,596,5,0
54616,31,Female,4,4,4,27,Standard,Quarterly,346,30,1
16156,52,Male,25,30,5,5,Standard,Quarterly,735,23,0
46894,55,Male,47,29,9,19,Premium,Monthly,727,30,1
53436,61,Male,40,27,10,19,Standard,Quarterly,625,7,1
51129,38,Female,43,23,10,23,Basic,Monthly,434,3,1
31120,52,Female,48,15,7,2,Standard,Monthly,684,30,0
2298,20,Female,55,15,5,5,Premium,Monthly,188,9,0
1091,35,Male,32,20,3,25,Premium,Annual,846,15,0
29835,64,Female,50,27,4,20,Premium,Annual,552,6,0
12922,53,Female,38,30,2,23,Standard,Annual,773,2,0
30451,39,Male,42,5,9,8,Standard,Monthly,262,16,0
9154,57,Female,14,19,8,28,Premium,Annual,667,25,0
14323,25,Female,45,23,9,17,Standard,Quarterly,730,8,1
15178,63,Female,9,8,1,11,Basic,Monthly,151,17,0
62242,49,Male,29,8,10,22,Standard,Monthly,776,4,1
3104,24,Female,19,18,3,15,Standard,Quarterly,926,3,0
47968,39,Female,29,12,9,29,Basic,Quarterly,690,2,1
5080,60,Female,38,25,6,30,Standard,Monthly,572,21,1
4184,59,Female,21,6,9,5,Standard,Annual,632,26,0
37914,56,Male,36,14,7,10,Standard,Annual,655,4,0
12778,36,Male,54,16,3,30,Standard,Annual,704,1,0
42370,36,Male,20,30,8,1,Standard,Monthly,344,4,0
53956,65,Female,22,6,4,29,Premium,Quarterly,206,22,1
3747,37,Male,46,12,4,23,Basic,Quarterly,458,21,0
33446,52,Male,8,18,0,27,Premium,Monthly,921,15,0
55460,49,Female,1,18,6,21,Premium,Monthly,513,10,1
9596,26,Female,10,22,4,25,Premium,Quarterly,670,24,0
24886,34,Male,52,1,7,15,Basic,Quarterly,139,25,0
6960,56,Female,58,23,10,26,Standard,Annual,662,16,1
55829,26,Female,51,21,4,21,Standard,Monthly,509,3,1
25537,50,Female,58,2,4,16,Premium,Annual,344,22,0
24993,20,Male,35,13,9,14,Premium,Quarterly,974,15,0
61905,60,Female,37,2,6,13,Basic,Annual,504,29,1
44762,30,Male,4,11,2,17,Premium,Annual,429,24,0
37797,63,Female,25,24,1,3,Premium,Annual,331,21,0
15536,50,Male,55,26,5,25,Premium,Annual,706,23,1
40129,32,Female,8,27,7,0,Standard,Monthly,155,28,0
57481,19,Female,59,14,10,21,Basic,Annual,990,5,1
5662,62,Male,16,16,10,20,Basic,Quarterly,596,30,0
34659,48,Male,31,28,6,6,Basic,Annual,221,26,0
35028,56,Male,52,3,6,24,Basic,Annual,524,11,1
41312,65,Male,11,29,2,29,Premium,Annual,408,26,0
51425,59,Male,45,8,10,19,Standard,Monthly,198,11,1
24299,50,Female,16,2,9,30,Premium,Annual,588,13,0
19965,18,Female,7,18,2,1,Standard,Monthly,411,6,0
15005,55,Male,43,26,0,7,Standard,Annual,979,22,0
51010,51,Female,31,12,3,27,Premium,Monthly,739,11,1
26851,24,Female,45,14,9,3,Basic,Quarterly,819,14,0
47584,40,Male,26,24,9,19,Premium,Monthly,988,23,1
62257,47,Female,25,17,6,23,Premium,Quarterly,661,26,1
748,52,Male,58,24,10,9,Basic,Monthly,908,27,0
36014,47,Male,2,22,10,30,Premium,Quarterly,707,3,0
33289,49,Male,48,17,9,28,Standard,Monthly,168,3,1
41589,49,Male,47,10,4,6,Basic,Annual,137,28,0
28881,25,Female,43,10,7,17,Standard,Annual,300,8,1
61992,50,Male,53,29,10,28,Basic,Monthly,893,21,1
32109,47,Male,20,16,9,0,Basic,Quarterly,743,23,0
1401,34,Male,30,8,0,15,Premium,Monthly,552,16,0
57192,25,Female,32,28,6,18,Basic,Quarterly,714,9,1
7968,25,Male,48,13,3,23,Premium,Quarterly,687,11,0
48960,43,Male,30,13,8,17,Premium,Annual,358,17,1
56229,42,Male,41,25,5,16,Standard,Quarterly,144,7,1
64145,64,Female,44,23,2,26,Basic,Annual,240,20,1
1798,46,Female,50,21,3,23,Standard,Quarterly,774,10,0
12831,41,Female,33,9,3,30,Basic,Annual,491,3,1
36781,45,Female,54,13,4,2,Premium,Monthly,194,27,0
51444,55,Male,41,4,9,10,Premium,Quarterly,342,3,1
1709,41,Male,48,9,7,28,Standard,Monthly,926,12,1
23036,45,Male,18,28,8,7,Basic,Quarterly,690,23,0
19211,51,Male,16,18,2,19,Basic,Annual,896,19,0
51633,20,Female,23,10,9,26,Standard,Monthly,227,18,1
52182,57,Male,59,1,4,19,Premium,Monthly,986,27,1
2432,22,Male,7,26,4,19,Basic,Quarterly,178,3,0
59931,62,Male,34,30,10,16,Standard,Annual,540,24,1
34728,49,Female,30,22,3,26,Standard,Annual,218,18,1
17879,65,Male,34,8,9,6,Basic,Annual,898,12,0
47537,31,Male,57,30,5,25,Basic,Quarterly,306,3,1
20333,51,Female,47,22,10,16,Basic,Annual,559,24,1
2507,35,Female,51,2,6,3,Premium,Monthly,659,11,0
2344,41,Male,55,6,6,1,Standard,Monthly,318,18,0
5644,49,Male,47,14,4,26,Standard,Annual,785,8,0
53889,30,Male,60,27,9,22,Standard,Annual,410,17,1
20577,45,Male,26,24,7,25,Basic,Annual,191,30,1
9942,39,Male,2,2,4,27,Premium,Annual,939,24,1
40201,53,Male,34,27,7,13,Premium,Annual,981,12,0
50766,52,Female,40,2,3,23,Basic,Annual,378,25,1
48586,62,Male,34,7,6,30,Premium,Monthly,506,5,1
47476,35,Female,45,29,3,29,Premium,Monthly,250,3,1
33311,55,Female,26,1,2,18,Basic,Monthly,806,7,0
40547,64,Male,10,28,0,10,Basic,Quarterly,636,20,0
48115,51,Female,26,22,6,22,Premium,Annual,469,15,1
4269,62,Female,15,1,8,25,Basic,Annual,298,15,1
34777,22,Male,49,13,8,21,Premium,Quarterly,864,12,1
53190,56,Female,23,14,4,25,Basic,Annual,126,29,1
56758,61,Female,25,14,7,16,Basic,Annual,643,25,1
61206,30,Female,40,23,2,22,Basic,Monthly,414,6,1
62507,55,Female,45,17,7,27,Basic,Quarterly,880,1,1
54821,42,Male,51,2,9,20,Standard,Monthly,691,5,1
33422,34,Female,10,21,8,26,Basic,Annual,398,28,1
61263,34,Male,40,11,10,29,Premium,Annual,411,10,1
1977,34,Female,59,3,2,5,Standard,Quarterly,890,25,0
16728,19,Female,42,26,2,14,Basic,Annual,798,10,0
48550,22,Female,37,24,9,16,Standard,Monthly,228,1,1
56972,19,Male,30,23,9,25,Standard,Monthly,391,4,1
61455,31,Male,55,5,8,22,Standard,Monthly,928,4,1
45469,34,Female,50,10,5,9,Standard,Quarterly,508,22,0
44792,54,Female,50,11,9,12,Basic,Monthly,781,2,0
18497,26,Female,29,9,0,27,Basic,Annual,109,15,1
22892,32,Female,38,7,10,15,Standard,Monthly,186,8,0
56884,54,Female,17,3,6,12,Basic,Annual,216,25,1
22355,47,Male,34,2,8,27,Premium,Annual,370,9,1
7064,29,Male,47,9,6,1,Basic,Quarterly,272,10,0
7560,36,Female,12,28,8,4,Premium,Monthly,298,15,0
59253,39,Male,35,18,7,22,Premium,Quarterly,865,28,1
17223,42,Male,46,24,3,1,Basic,Annual,675,12,0
48395,30,Male,11,2,0,0,Premium,Annual,457,13,1
47260,27,Male,31,10,9,27,Basic,Quarterly,797,8,1
5981,20,Male,15,9,7,6,Standard,Annual,896,3,0
50748,30,Female,23,23,9,29,Standard,Quarterly,175,13,1
57300,65,Female,58,17,1,29,Premium,Quarterly,120,7,1
52458,32,Male,40,17,10,18,Premium,Annual,207,28,1
25214,65,Female,40,19,10,15,Premium,Monthly,278,7,0
61302,31,Female,45,23,6,23,Standard,Annual,992,24,1
62067,54,Male,35,2,5,29,Standard,Quarterly,365,14,1
13735,30,Male,14,29,10,13,Premium,Quarterly,719,21,0
49626,52,Female,1,21,5,27,Premium,Monthly,769,6,1
42182,46,Female,52,13,2,5,Standard,Quarterly,332,10,0
38053,28,Female,24,10,1,21,Premium,Quarterly,841,25,0
21537,64,Female,35,9,0,3,Basic,Annual,402,3,0
46544,64,Female,46,8,7,30,Premium,Monthly,153,25,1
30099,28,Female,46,14,1,15,Basic,Monthly,642,23,0
13682,41,Male,55,8,10,26,Standard,Monthly,773,5,1
62842,64,Female,17,3,5,4,Basic,Monthly,162,3,1
24283,31,Female,13,5,10,28,Standard,Monthly,889,20,1
13829,28,Male,30,7,4,12,Standard,Annual,730,5,0
1516,33,Female,58,8,8,6,Standard,Annual,136,26,0
57444,57,Female,37,13,5,23,Standard,Monthly,164,20,1
8622,21,Female,17,24,6,0,Standard,Quarterly,307,3,0
61678,41,Female,30,17,3,22,Standard,Monthly,480,6,1
37372,36,Male,57,27,8,9,Basic,Monthly,822,16,0
15371,36,Male,9,24,8,1,Basic,Monthly,822,20,0
28908,31,Female,36,12,8,3,Basic,Quarterly,111,15,0
20709,24,Female,20,21,1,7,Standard,Annual,214,16,0
63449,49,Male,36,19,5,22,Standard,Annual,691,14,1
31286,56,Female,42,10,2,9,Standard,Annual,605,20,0
38839,29,Female,17,17,3,8,Standard,Monthly,876,12,0
37654,39,Female,14,4,0,2,Premium,Monthly,734,30,0
32669,34,Male,1,23,10,8,Premium,Quarterly,887,22,0
62024,47,Female,28,1,8,19,Standard,Quarterly,776,9,1
56567,58,Female,48,17,2,29,Basic,Monthly,400,29,1
49047,29,Female,22,9,3,25,Basic,Monthly,124,9,1
3841,49,Female,30,19,5,30,Basic,Annual,228,20,1
1486,60,Female,44,5,9,26,Premium,Annual,410,7,1
25744,58,Male,6,9,1,30,Basic,Annual,565,20,0
21536,56,Female,57,26,8,18,Standard,Monthly,773,16,1
28297,19,Male,22,2,10,24,Basic,Monthly,764,19,0
3132,24,Male,5,13,5,10,Standard,Annual,811,15,0
22781,43,Male,55,8,7,18,Premium,Quarterly,146,9,1
13995,47,Male,30,24,7,20,Premium,Annual,884,29,1
18179,44,Male,45,18,1,5,Basic,Annual,310,12,0
17579,48,Male,1,20,10,13,Premium,Monthly,368,26,0
12119,32,Female,27,12,1,7,Standard,Monthly,880,12,0
9412,41,Female,31,10,7,5,Standard,Annual,272,5,0
31921,31,Male,52,12,2,26,Premium,Quarterly,760,6,0
50683,62,Female,33,4,5,26,Standard,Annual,257,21,1
6132,19,Female,10,25,2,19,Standard,Annual,468,6,0
5380,41,Male,41,21,6,30,Premium,Quarterly,122,8,1
62222,19,Male,42,12,6,25,Premium,Annual,692,13,1
47996,54,Female,28,16,8,20,Basic,Quarterly,382,18,1
25224,45,Male,54,26,4,7,Premium,Quarterly,714,21,0
5487,20,Female,30,4,6,29,Standard,Annual,795,30,1
37888,25,Female,19,14,4,10,Premium,Annual,387,2,0
3427,57,Male,30,1,7,23,Basic,Quarterly,926,24,1
36231,52,Male,32,29,2,24,Basic,Monthly,275,28,0
39194,22,Male,33,30,8,11,Standard,Quarterly,441,20,0
19554,28,Male,1,30,2,29,Premium,Annual,660,6,0
4850,40,Male,32,7,1,19,Premium,Quarterly,344,20,0
17266,43,Female,52,1,10,9,Basic,Annual,813,13,0
41127,21,Male,5,13,10,29,Basic,Monthly,447,8,0
50174,36,Female,42,1,9,26,Standard,Quarterly,274,9,1
461,46,Male,30,29,5,10,Premium,Annual,447,30,0
15389,46,Male,47,25,3,6,Standard,Annual,798,10,0
56583,27,Female,59,10,10,29,Standard,Annual,572,18,1
13949,59,Female,27,14,6,21,Standard,Annual,727,7,1
2907,62,Female,59,24,3,25,Premium,Quarterly,803,24,0
54637,22,Female,13,11,3,24,Premium,Quarterly,296,14,1
36116,27,Male,41,10,0,0,Standard,Quarterly,831,23,0
40722,46,Female,20,6,9,25,Standard,Monthly,713,16,1
49831,33,Male,28,15,5,30,Premium,Annual,283,9,1
36451,51,Male,56,26,6,7,Standard,Quarterly,967,12,0
57071,55,Male,19,3,9,5,Basic,Monthly,336,11,1
54200,57,Male,10,2,10,1,Basic,Annual,482,3,1
1847,55,Male,12,7,9,14,Basic,Monthly,101,16,0
20138,32,Male,51,9,8,0,Standard,Monthly,158,1,0
20922,59,Male,20,13,9,9,Premium,Annual,674,14,0
59755,57,Male,55,1,10,7,Premium,Annual,672,3,1
14623,42,Male,3,1,10,11,Basic,Monthly,598,29,1
33704,63,Male,14,18,10,29,Standard,Quarterly,171,26,0
55610,18,Female,39,20,6,16,Premium,Quarterly,963,12,1
37733,47,Female,25,5,3,19,Standard,Monthly,978,10,0
59186,52,Male,39,1,5,17,Premium,Quarterly,543,7,1
21083,58,Female,31,13,9,10,Premium,Monthly,623,26,0
20201,28,Male,4,15,10,6,Standard,Quarterly,686,11,0
11209,42,Male,44,8,8,24,Premium,Annual,354,25,1
47823,46,Female,55,6,5,22,Premium,Annual,879,6,1
30440,41,Male,13,12,5,20,Basic,Quarterly,439,29,0
11798,35,Female,39,21,9,13,Premium,Quarterly,350,22,0
6302,62,Male,6,28,8,19,Premium,Annual,684,18,0
43748,32,Female,57,29,8,25,Premium,Quarterly,639,14,1
22575,61,Female,36,22,6,27,Basic,Monthly,663,20,1
27159,32,Female,48,28,8,19,Standard,Monthly,583,24,1
25966,57,Male,12,29,6,1,Premium,Monthly,933,9,0
5349,28,Male,24,5,0,11,Premium,Quarterly,503,1,0
28968,36,Male,30,15,0,15,Basic,Monthly,345,16,0
48561,39,Male,51,20,8,30,Premium,Monthly,457,25,1
623,36,Female,32,24,9,15,Premium,Monthly,586,4,0
16255,20,Male,55,26,7,21,Premium,Quarterly,501,24,1
54996,41,Male,34,9,9,17,Premium,Quarterly,854,25,1
60951,39,Male,56,12,5,27,Standard,Monthly,563,20,1
4182,24,Male,54,9,4,26,Standard,Annual,167,3,0
42883,55,Male,38,2,7,22,Standard,Monthly,617,13,1
7468,45,Female,52,19,7,0,Basic,Monthly,333,16,0
28840,27,Female,47,17,4,27,Premium,Monthly,499,17,1
20057,29,Male,41,18,6,6,Premium,Monthly,102,23,0
61327,64,Male,17,1,4,24,Premium,Annual,617,8,1
44896,61,Female,5,25,9,8,Premium,Annual,671,2,0
21210,50,Male,31,13,8,12,Standard,Quarterly,253,26,0
31070,27,Male,20,6,5,2,Premium,Annual,722,19,0
55971,45,Male,46,28,7,27,Premium,Quarterly,736,16,1
13501,39,Female,31,8,7,20,Premium,Monthly,426,21,1
10030,22,Male,26,14,5,3,Basic,Monthly,588,5,0
51915,43,Male,49,7,8,26,Premium,Monthly,891,17,1
24184,28,Female,15,14,8,11,Standard,Quarterly,661,12,0
8255,42,Female,10,11,4,21,Premium,Annual,190,2,1
5500,20,Male,9,10,7,1,Premium,Quarterly,396,2,0
55941,29,Female,42,20,2,29,Premium,Monthly,241,21,1
25402,30,Male,44,27,1,15,Premium,Annual,611,24,0
20334,19,Male,13,25,5,27,Premium,Quarterly,146,19,0
40524,39,Female,47,15,0,11,Basic,Annual,799,3,0
61236,57,Male,17,3,6,17,Premium,Monthly,697,20,1
37360,32,Female,23,4,3,0,Basic,Annual,833,6,0
64323,27,Female,33,28,5,23,Premium,Monthly,338,17,1
32217,38,Female,28,20,6,26,Basic,Monthly,624,28,1
54392,46,Female,8,30,10,28,Standard,Monthly,949,2,1
46706,53,Male,45,5,7,16,Basic,Monthly,953,7,1
51532,40,Male,24,13,10,23,Basic,Monthly,454,27,1
3318,19,Male,34,13,1,8,Premium,Monthly,837,5,0
17775,37,Male,59,21,1,4,Basic,Annual,665,12,0
63562,54,Female,6,15,4,30,Premium,Annual,156,13,1
21136,62,Male,30,16,2,8,Premium,Monthly,422,1,0
32147,33,Male,36,30,3,29,Basic,Monthly,945,24,0
30475,43,Female,58,4,8,0,Standard,Quarterly,145,10,0
59880,40,Male,10,1,7,17,Standard,Annual,629,7,1
31430,62,Female,15,8,0,2,Standard,Monthly,487,27,0
53070,58,Male,17,2,5,0,Standard,Monthly,120,4,1
26782,49,Male,34,30,2,8,Basic,Annual,893,1,0
62028,50,Female,44,28,8,23,Standard,Quarterly,202,19,1
61906,48,Male,32,29,7,21,Basic,Quarterly,437,11,1
